"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"DC","DC","HLA-DMA","CD4",0.0346449236530521,700.1,0.097860161517093,349,1.07535506830516,351,1.11866457684114,446,0.891986248797804,1244,0,1110.5
"DC","B","LGALS1","CD69",0.0348204798022226,882.5,0.0403577569686476,1361,0.657235706189943,923,0.864553589253808,709,0.933475917878832,309,0,1110.5
"Platelet","CD8 T","HLA-C","CD8B",0.0349788182488864,696.5,0.0539552915534551,971,0.809866619662356,637,1.08140083666231,482,0.934739415346221,282,0,1110.5
"Naive CD4 T","CD8 T","HLA-A","CD8B",0.0351150676301385,1225.3,0.0460871157854283,1171,0.360304580872441,1782,0.446284674122127,1591,0.926178929274824,472,0,1110.5
"DC","Memory CD4 T","LGALS9","PTPRC",0.035213705398384,1499.1,0.0338273076712902,1666,0.470908632124693,1425,0.385807123762336,1769,0.881449484757462,1525,0,1110.5
"Platelet","Memory CD4 T","APP","PTGER2",0.0355379612757802,1048.3,0.0881807277875443,450,1.14913873208963,301,1.2187272941036,373,0.804774063801428,3007,0,1110.5
"Platelet","DC","TIMP1","CD63",0.0355379612757802,757.5,0.0386580485584733,1428,0.955986387601482,450,1.17583550504722,399,0.929159227276668,400,0,1110.5
"DC","Memory CD4 T","HLA-DRA","CD4",0.0356104755364202,929.3,0.0361761466200576,1544,0.851136106447958,576,1.30829509737062,317,0.897963356650723,1099,0,1110.5
"CD14+ Mono","Platelet","TGFB1","ITGB1",0.0356694085602871,1224.9,0.0537446327351853,976,0.753756527187259,728,0.973836385151692,572,0.822577088029862,2738,0,1110.5
"DC","Memory CD4 T","HLA-DQA1","CD4",0.0358101972760472,837.7,0.0610954838760654,815,1.18773396429617,279,1.39963800743523,252,0.873076877947857,1732,0,1110.5
"DC","Memory CD4 T","HLA-DRB1","CD4",0.0359103936243392,916.7,0.0398037975330304,1376,0.91060341910447,495,1.34713092819646,287,0.888830816960143,1315,0,1110.5
"FCGR3A+ Mono","Naive CD4 T","HLA-B","CD3D",0.0359103936243392,1249.5,0.03179967476416,1790,0.423064863589757,1575,0.417802804548911,1664,0.951062401775247,108,0,1110.5
"Memory CD4 T","NK","CD40LG","ITGAM_ITGB2",0.0359483785550125,1034.1,0.0999645851548997,337,0.631505231033989,978,0.946591939768386,604,0.854590327839432,2141,0,1110.5
"DC","FCGR3A+ Mono","SEMA4A","LILRB2",0.0359898558256919,882.3,0.232671805803536,59,1.28570345264697,237,1.11537119700563,452,0.833596209024389,2553,0,1110.5
"FCGR3A+ Mono","FCGR3A+ Mono","PTPN6","CD300LF",0.0360108141254306,812.7,0.121231341907372,212,0.963631064295845,441,1.03732547956736,509,0.870126918569693,1791,0,1110.5
"DC","Memory CD4 T","HLA-DPB1","CD4",0.0362123290899713,879.3,0.0397283780031797,1377,0.958114464946068,447,1.45672438189507,224,0.892147154606845,1238,0,1110.5
"Platelet","Memory CD4 T","TNFSF4","TNFRSF4",0.0363219714620604,1263.1,0.506327931230017,7,1.3761651683465,190,0.834753121963533,746,0.701209489505865,4262,0,1110.5
"CD8 T","Naive CD4 T","B2M","CD3G",0.0366180654197357,1060.9,0.0317034283750366,1797,0.66648384754456,901,0.567422292510351,1264,0.937726221487937,232,0,1110.5
"DC","Memory CD4 T","HLA-DPA1","CD4",0.0367200655387372,918.5,0.0395656975864458,1384,0.913175960392819,490,1.330051266555,298,0.889210152161091,1310,0,1110.5
"FCGR3A+ Mono","CD8 T","LGALS9","CD44",0.0367200655387372,1532.1,0.0317501587560684,1792,0.357322737464333,1798,0.597342578552227,1199,0.871924048334964,1761,0,1110.5
"B","Memory CD4 T","HLA-DPA1","CD4",0.0368222928293903,1202.1,0.0316055868330374,1799,0.640444522065182,962,1.0194035170431,528,0.877652368328588,1611,0,1110.5
"CD14+ Mono","FCGR3A+ Mono","HLA-DPA1","CD4",0.0371303415258836,1467.9,0.031537005385227,1802,0.402054078030795,1643,0.610093778815218,1167,0.877535692567511,1617,0,1110.5
